ID,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,emp_length,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,purpose,addr_state,dti,delinq_2yrs,fico_range_low,fico_range_high,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,disbursement_method,debt_settlement_flag,issue_d_month,issue_d_year,earliest_cr_line_month,earliest_cr_line_year,last_pymnt_d_month,last_pymnt_d_year,last_credit_pull_d_month,last_credit_pull_d_year
12646,5000.0,5000.0,4975.0, 36 months,6.67,153.64,10+ years,RENT,180000.0,Not Verified,Current,n,credit_card,MN,8.59,0.0,785.0,789.0,1.0,18.0,0.0,8784.0,6.7,24.0,f,4363.72,4341.91,766.35,762.52,636.28,130.07,0.0,0.0,0.0,153.64,774.0,770.0,0.0,1.0,Individual,0.0,0.0,67816.0,130300.0,8.0,3989.0,119516.0,6.8,0.0,0.0,49.0,164.0,8.0,4.0,0.0,8.0,1.0,0.0,8.0,8.0,11.0,13.0,8.0,13.0,15.0,8.0,18.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,203454.0,67816.0,128300.0,72342.0,N,Cash,N,9,2018,1,2005,2,2019,2,2019
55898,16775.0,16775.0,16775.0, 36 months,16.59,594.66,4 years,RENT,73000.0,Not Verified,Charged Off,n,debt_consolidation,CA,14.19,0.0,695.0,699.0,2.0,19.0,0.0,10452.0,41.0,24.0,f,0.0,0.0,5301.72,5301.72,3046.33,1680.03,0.0,575.36,103.5647999917,594.66,499.0,0.0,0.0,1.0,Individual,0.0,0.0,24758.0,25500.0,7.0,1303.0,3918.0,56.0,0.0,0.0,21.0,180.0,2.0,2.0,0.0,2.0,0.0,0.0,6.0,12.0,7.0,7.0,1.0,18.0,23.0,13.0,19.0,0.0,0.0,0.0,1.0,100.0,57.1,0.0,0.0,45969.0,24758.0,8900.0,20469.0,N,Cash,N,0,2016,0,2001,9,2016,6,2018
92003,20000.0,20000.0,20000.0, 36 months,6.62,614.08,6 years,OWN,100000.0,Source Verified,Charged Off,n,debt_consolidation,CA,6.94,0.0,705.0,709.0,1.0,14.0,0.0,18930.0,29.7,25.0,w,0.0,0.0,20899.2800000001,20899.28,17824.0,2136.61,0.0,938.67,168.9606,300.0,644.0,640.0,0.0,1.0,Individual,0.0,0.0,25953.0,63814.0,3.0,2884.0,44784.0,29.7,0.0,0.0,112.0,210.0,5.0,5.0,3.0,5.0,4.0,1.0,5.0,5.0,8.0,13.0,1.0,13.0,20.0,5.0,14.0,0.0,0.0,0.0,1.0,96.0,28.6,0.0,0.0,70837.0,25953.0,63714.0,0.0,N,Cash,Y,7,2013,4,1996,9,2016,7,2018
22889,24000.0,24000.0,24000.0, 36 months,10.99,785.62,10+ years,MORTGAGE,98000.0,Verified,Fully Paid,n,credit_card,FL,22.93,0.0,720.0,724.0,1.0,12.0,0.0,29253.0,81.7,32.0,f,0.0,0.0,26284.9346465069,26284.93,24000.0,2284.93,0.0,0.0,0.0,17649.94,744.0,740.0,0.0,1.0,Individual,0.0,0.0,107418.0,35800.0,4.0,10742.0,3242.0,90.0,0.0,0.0,120.0,229.0,56.0,4.0,4.0,58.0,4.0,0.0,3.0,5.0,5.0,12.0,7.0,8.0,21.0,5.0,12.0,0.0,0.0,0.0,2.0,96.0,50.0,0.0,0.0,150291.0,46058.0,32300.0,52741.0,N,Cash,N,8,2013,10,1994,8,2014,8,2014
35027,7000.0,7000.0,7000.0, 36 months,11.55,231.0,< 1 year,RENT,50000.0,Source Verified,Current,n,credit_card,PA,6.29,2.0,670.0,674.0,0.0,5.0,0.0,3856.0,83.8,23.0,w,5821.02,5821.02,1612.51,1612.51,1178.98,433.53,0.0,0.0,0.0,231.0,669.0,665.0,0.0,1.0,Individual,0.0,0.0,3856.0,4600.0,4.0,771.0,570.0,86.7,0.0,0.0,132.0,147.0,7.0,7.0,2.0,7.0,7.0,1.0,4.0,5.0,4.0,14.0,3.0,5.0,18.0,5.0,5.0,0.0,0.0,1.0,3.0,78.3,75.0,0.0,0.0,4600.0,3856.0,4300.0,0.0,N,Cash,N,7,2018,4,2006,2,2019,2,2019
39583,25000.0,25000.0,25000.0, 60 months,17.57,629.01,5 years,RENT,70000.0,Source Verified,Charged Off,n,debt_consolidation,MA,18.38,0.0,675.0,679.0,0.0,9.0,0.0,11087.0,73.9,19.0,w,0.0,0.0,11468.14,11468.14,3422.56,4125.56,0.0,3920.02,352.8018,629.01,549.0,545.0,0.0,1.0,Individual,0.0,0.0,62862.0,15000.0,6.0,6985.0,2350.0,77.2,0.0,0.0,259.0,185.0,5.0,5.0,0.0,5.0,14.0,0.0,3.0,6.0,3.0,9.0,7.0,6.0,12.0,6.0,9.0,0.0,0.0,0.0,2.0,84.2,66.7,0.0,0.0,65943.0,62862.0,10300.0,50943.0,N,Cash,N,3,2014,8,1992,3,2015,9,2016
57415,19200.0,19200.0,19200.0, 36 months,23.88,752.07,5 years,MORTGAGE,68000.0,Verified,Charged Off,n,major_purchase,OH,30.42,0.0,665.0,669.0,1.0,13.0,2.0,23430.0,60.7,26.0,w,0.0,0.0,3280.82,3280.82,369.99,331.14,0.0,2579.69,464.3442,752.07,534.0,530.0,0.0,1.0,Individual,0.0,100.0,64944.0,38600.0,3.0,4996.0,6833.0,75.4,0.0,0.0,146.0,179.0,3.0,3.0,1.0,3.0,0.0,0.0,6.0,9.0,7.0,10.0,9.0,11.0,16.0,9.0,13.0,0.0,0.0,0.0,1.0,96.2,57.1,1.0,1.0,100600.0,38964.0,27800.0,27000.0,N,Cash,N,5,2017,6,2002,7,2017,0,2018
18502,12000.0,12000.0,12000.0, 60 months,13.99,279.16,5 years,MORTGAGE,74000.0,Not Verified,Current,n,credit_card,FL,25.32,0.0,690.0,694.0,0.0,11.0,0.0,24845.0,93.1,29.0,w,7989.07,7989.07,6969.67,6969.67,4010.93,2958.74,0.0,0.0,0.0,279.16,689.0,685.0,0.0,1.0,Individual,0.0,0.0,268678.0,26700.0,7.0,24425.0,138.0,94.9,0.0,0.0,140.0,286.0,15.0,8.0,1.0,16.0,4.0,1.0,1.0,7.0,1.0,6.0,15.0,7.0,13.0,7.0,11.0,0.0,0.0,0.0,2.0,93.1,100.0,0.0,0.0,279163.0,57704.0,2700.0,39463.0,N,Cash,N,1,2017,3,1993,2,2019,2,2019
89732,6000.0,6000.0,6000.0, 36 months,13.67,204.11,10+ years,MORTGAGE,61000.0,Source Verified,Late (31-120 days),n,home_improvement,MO,9.99,0.0,665.0,669.0,2.0,7.0,2.0,2671.0,28.4,22.0,w,1004.25,1004.25,6320.82,6320.82,4995.75,1325.07,0.0,0.0,0.0,408.22,499.0,0.0,0.0,1.0,Individual,0.0,0.0,115360.0,9400.0,6.0,16480.0,897.0,0.3,0.0,0.0,85.0,138.0,6.0,5.0,1.0,138.0,5.0,1.0,1.0,4.0,1.0,6.0,9.0,5.0,12.0,4.0,7.0,0.0,0.0,0.0,4.0,95.5,0.0,0.0,0.0,123422.0,23574.0,900.0,21580.0,N,Cash,N,5,2016,10,2004,0,2019,2,2019
26251,25750.0,25750.0,25750.0, 36 months,20.89,968.68,6 years,OWN,96000.0,Source Verified,Current,n,home_improvement,FL,20.1,0.0,725.0,729.0,0.0,5.0,0.0,14229.0,58.8,8.0,w,23055.73,23055.73,4828.46,4828.46,2694.27,2134.19,0.0,0.0,0.0,968.68,694.0,690.0,0.0,1.0,Individual,0.0,0.0,39362.0,24200.0,2.0,7872.0,9971.0,58.8,0.0,0.0,155.0,209.0,18.0,13.0,0.0,18.0,13.0,0.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,59200.0,39362.0,24200.0,35000.0,N,Cash,N,9,2018,4,2001,2,2019,2,2019
67475,8000.0,8000.0,8000.0, 36 months,17.09,285.59,4 years,RENT,84000.0,Not Verified,Current,n,other,TX,23.33,1.0,715.0,719.0,1.0,12.0,0.0,5343.0,24.4,32.0,f,3832.41,3832.41,5982.2,5982.2,4167.59,1814.61,0.0,0.0,0.0,285.59,624.0,620.0,0.0,1.0,Individual,0.0,0.0,70890.0,21900.0,9.0,7089.0,13180.0,22.0,0.0,0.0,154.0,128.0,8.0,4.0,0.0,17.0,6.0,0.0,4.0,5.0,7.0,14.0,12.0,9.0,20.0,5.0,12.0,0.0,0.0,0.0,4.0,93.8,0.0,0.0,0.0,108186.0,70890.0,16900.0,86286.0,N,Cash,N,5,2017,7,2004,2,2019,2,2019
21827,4000.0,4000.0,4000.0, 36 months,9.99,129.05,5 years,RENT,55000.0,Verified,Fully Paid,n,debt_consolidation,CA,0.35,0.0,685.0,689.0,0.0,8.0,1.0,569.0,4.0,22.0,f,0.0,0.0,4132.98,4132.98,4000.0,132.98,0.0,0.0,0.0,3750.27,734.0,730.0,0.0,1.0,Individual,0.0,0.0,569.0,14100.0,6.0,71.0,7831.0,6.8,0.0,0.0,152.0,179.0,8.0,8.0,3.0,10.0,2.0,1.0,1.0,1.0,5.0,11.0,4.0,8.0,15.0,1.0,8.0,0.0,0.0,0.0,2.0,94.7,0.0,1.0,0.0,14100.0,569.0,8400.0,0.0,N,Cash,N,4,2015,5,2000,8,2015,10,2018
90650,20000.0,20000.0,20000.0, 36 months,5.32,602.3,10+ years,MORTGAGE,140000.0,Source Verified,Fully Paid,n,other,TX,16.27,0.0,740.0,744.0,0.0,13.0,0.0,13665.0,31.5,27.0,w,0.0,0.0,21127.858105367,21127.86,20000.0,1127.86,0.0,0.0,0.0,12707.48,749.0,745.0,0.0,1.0,Individual,0.0,0.0,261616.0,43400.0,3.0,20124.0,26569.0,33.6,0.0,0.0,129.0,466.0,43.0,13.0,5.0,43.0,13.0,1.0,6.0,7.0,7.0,9.0,10.0,8.0,12.0,7.0,13.0,0.0,0.0,0.0,0.0,92.6,0.0,0.0,0.0,340647.0,72657.0,40000.0,93191.0,N,Cash,N,3,2017,5,1978,6,2018,7,2018
99047,7000.0,7000.0,7000.0, 36 months,11.06,229.37,6 years,MORTGAGE,50000.0,Source Verified,Current,n,credit_card,NY,30.29,2.0,665.0,669.0,0.0,9.0,0.0,8829.0,49.9,28.0,w,6168.05,6168.05,1172.55,1172.55,831.95,310.6,30.0,0.0,0.0,458.74,624.0,620.0,0.0,1.0,Individual,0.0,0.0,207319.0,17700.0,4.0,23035.0,713.0,86.0,0.0,0.0,142.0,139.0,15.0,1.0,0.0,15.0,1.0,1.0,3.0,5.0,3.0,6.0,18.0,6.0,10.0,5.0,9.0,0.0,0.0,1.0,1.0,82.1,66.7,0.0,0.0,202407.0,207319.0,5100.0,184707.0,N,DirectPay,N,9,2018,10,2006,2,2019,2,2019
50239,10000.0,10000.0,10000.0, 36 months,11.67,330.57,1 year,RENT,40000.0,Not Verified,Charged Off,n,debt_consolidation,NY,18.58,0.0,690.0,694.0,0.0,10.0,0.0,18863.0,38.2,14.0,f,0.0,0.0,11353.34,11353.34,9335.75,1909.44,16.53,91.62,16.4916,347.1,554.0,550.0,0.0,1.0,Individual,0.0,0.0,27539.0,49400.0,8.0,2754.0,29333.0,34.7,0.0,0.0,71.0,128.0,13.0,13.0,0.0,13.0,22.0,0.0,5.0,8.0,5.0,6.0,5.0,8.0,9.0,8.0,10.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,0.0,58350.0,27539.0,44900.0,8950.0,N,Cash,N,6,2014,10,2003,6,2017,9,2018
95943,35000.0,35000.0,35000.0, 60 months,21.45,955.75,7 years,RENT,70000.0,Verified,Current,n,debt_consolidation,CA,31.2,0.0,760.0,764.0,0.0,13.0,0.0,16598.0,21.3,26.0,w,28508.9,28508.9,15999.47,15999.47,6491.1,9508.37,0.0,0.0,0.0,955.75,719.0,715.0,0.0,1.0,Individual,0.0,0.0,94640.0,77800.0,5.0,8604.0,54702.0,23.3,0.0,0.0,145.0,153.0,9.0,6.0,1.0,9.0,16.0,0.0,4.0,4.0,6.0,7.0,13.0,9.0,12.0,4.0,13.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,187230.0,94640.0,71300.0,109430.0,N,Cash,N,9,2017,0,2005,2,2019,2,2019
89731,10000.0,10000.0,10000.0, 36 months,7.21,309.74,5 years,RENT,48000.0,Source Verified,Current,n,credit_card,TX,19.78,0.0,670.0,674.0,1.0,13.0,0.0,11304.0,72.0,15.0,w,8220.59,8220.59,2160.17,2160.17,1779.41,380.76,0.0,0.0,0.0,309.74,689.0,685.0,0.0,1.0,Individual,0.0,0.0,13950.0,15700.0,7.0,1073.0,2569.0,71.1,0.0,0.0,34.0,96.0,4.0,4.0,0.0,4.0,2.0,0.0,7.0,11.0,7.0,7.0,2.0,12.0,13.0,11.0,13.0,0.0,0.0,0.0,2.0,92.9,42.9,0.0,0.0,25484.0,13950.0,8900.0,9784.0,N,DirectPay,N,7,2018,7,2010,2,2019,2,2019
27797,20000.0,20000.0,20000.0, 60 months,11.44,439.25,10+ years,OWN,85000.0,Not Verified,Fully Paid,n,debt_consolidation,MD,15.83,0.0,770.0,774.0,0.0,6.0,0.0,6245.0,25.0,12.0,w,0.0,0.0,22119.4205496036,22119.42,20000.0,2119.42,0.0,0.0,0.0,17300.38,739.0,735.0,0.0,1.0,Individual,0.0,0.0,159112.0,25000.0,3.0,26519.0,18755.0,25.0,0.0,0.0,84.0,168.0,4.0,4.0,3.0,4.0,9.0,0.0,2.0,2.0,2.0,3.0,4.0,2.0,5.0,2.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,219011.0,34586.0,25000.0,52202.0,N,Cash,N,10,2016,10,2002,10,2017,10,2017
91815,21000.0,21000.0,21000.0, 36 months,21.85,800.38,4 years,MORTGAGE,60000.0,Not Verified,Current,n,debt_consolidation,MD,18.54,1.0,660.0,664.0,1.0,18.0,0.0,9184.0,39.2,46.0,w,14871.61,14871.61,10126.22,10126.22,6128.39,3997.83,0.0,0.0,0.0,800.38,679.0,675.0,0.0,1.0,Joint App,0.0,4506.0,257760.0,23400.0,8.0,15162.0,2492.0,69.6,0.0,0.0,138.0,276.0,2.0,2.0,1.0,11.0,4.0,6.0,3.0,9.0,4.0,11.0,13.0,14.0,32.0,9.0,18.0,0.0,0.0,1.0,3.0,84.4,50.0,0.0,0.0,321969.0,37399.0,8200.0,33569.0,N,Cash,N,2,2018,2,1995,2,2019,2,2019
44834,24650.0,24650.0,24650.0, 60 months,18.24,629.18,10+ years,MORTGAGE,70000.0,Verified,Fully Paid,n,debt_consolidation,IL,19.54,0.0,695.0,699.0,1.0,11.0,0.0,22238.0,59.8,21.0,f,0.0,0.0,30781.07,30781.07,24650.0,6131.07,0.0,0.0,0.0,20085.01,669.0,665.0,0.0,1.0,Individual,0.0,0.0,225388.0,37200.0,1.0,22539.0,14360.0,59.8,0.0,0.0,111.0,150.0,38.0,8.0,3.0,38.0,4.0,2.0,4.0,5.0,5.0,8.0,5.0,7.0,12.0,5.0,11.0,0.0,0.0,0.0,1.0,85.7,40.0,0.0,0.0,292165.0,35996.0,35700.0,19000.0,N,Cash,N,7,2014,1,2002,1,2016,2,2019
92333,14400.0,14400.0,14375.0, 36 months,12.12,479.12,3 years,MORTGAGE,95000.0,Not Verified,Fully Paid,n,debt_consolidation,MD,10.13,0.0,685.0,689.0,0.0,9.0,0.0,18106.0,82.7,24.0,f,0.0,0.0,16018.308223348598,15990.5,14400.0,1618.31,0.0,0.0,0.0,10271.05,749.0,745.0,0.0,1.0,Individual,0.0,0.0,239113.0,21900.0,6.0,26568.0,3794.0,82.7,0.0,0.0,171.0,175.0,11.0,11.0,3.0,11.0,15.0,0.0,7.0,7.0,7.0,14.0,4.0,7.0,17.0,7.0,9.0,0.0,0.0,0.0,2.0,95.0,71.4,0.0,0.0,251300.0,28298.0,21900.0,12000.0,N,Cash,N,8,2012,3,1998,9,2013,2,2019
40301,11000.0,11000.0,11000.0, 36 months,7.21,340.71,< 1 year,RENT,33000.0,Source Verified,Fully Paid,n,credit_card,NC,26.18,0.0,735.0,739.0,0.0,13.0,0.0,5298.0,18.1,17.0,w,0.0,0.0,11435.1320426304,11435.13,11000.0,435.13,0.0,0.0,0.0,9399.68,734.0,730.0,0.0,1.0,Individual,0.0,0.0,29255.0,29300.0,7.0,2250.0,11502.0,31.5,0.0,0.0,60.0,42.0,13.0,13.0,0.0,13.0,15.0,0.0,4.0,4.0,8.0,9.0,3.0,12.0,14.0,4.0,13.0,0.0,0.0,0.0,0.0,100.0,37.5,0.0,0.0,64612.0,29255.0,16800.0,35312.0,N,Cash,N,6,2018,6,2013,1,2019,1,2019
21155,16800.0,16800.0,16800.0, 60 months,21.99,463.91,10+ years,MORTGAGE,46800.0,Not Verified,Current,n,other,TX,25.03,1.0,665.0,669.0,0.0,24.0,0.0,26275.0,67.2,51.0,w,4583.09,4583.09,22690.54,22690.54,12216.91,10473.63,0.0,0.0,0.0,463.91,689.0,685.0,0.0,1.0,Individual,0.0,0.0,125966.0,39100.0,7.0,6630.0,1734.0,91.5,1.0,0.0,131.0,353.0,17.0,9.0,2.0,17.0,10.0,1.0,5.0,10.0,6.0,8.0,18.0,20.0,31.0,10.0,24.0,0.0,0.0,1.0,1.0,98.0,66.7,0.0,0.0,147868.0,55189.0,20300.0,32946.0,N,Cash,N,0,2015,7,1985,1,2019,2,2019
81019,24950.0,24950.0,24950.0, 36 months,11.99,828.58,3 years,MORTGAGE,63000.0,Source Verified,Fully Paid,n,debt_consolidation,TX,19.81,0.0,695.0,699.0,1.0,13.0,0.0,17870.0,45.9,36.0,w,0.0,0.0,28737.5317550107,28737.53,24950.0,3787.53,0.0,0.0,0.0,13839.71,709.0,705.0,0.0,1.0,Individual,0.0,0.0,357269.0,38900.0,6.0,27482.0,11829.0,52.9,0.0,0.0,100.0,174.0,4.0,4.0,6.0,4.0,1.0,0.0,5.0,9.0,5.0,16.0,5.0,11.0,25.0,9.0,13.0,0.0,0.0,0.0,2.0,94.4,40.0,0.0,0.0,394241.0,43432.0,25100.0,41745.0,N,Cash,N,11,2015,5,2001,7,2017,3,2018
73125,18000.0,18000.0,18000.0, 36 months,6.67,553.08,7 years,RENT,85000.0,Not Verified,Current,n,debt_consolidation,CO,20.18,0.0,725.0,729.0,1.0,11.0,0.0,18112.0,33.2,19.0,w,14304.46,14304.46,4417.97,4417.97,3695.54,722.43,0.0,0.0,0.0,553.08,794.0,790.0,0.0,1.0,Individual,0.0,0.0,46987.0,54600.0,6.0,4272.0,29134.0,35.0,0.0,0.0,78.0,77.0,5.0,5.0,0.0,5.0,5.0,0.0,4.0,5.0,4.0,4.0,8.0,8.0,11.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,110830.0,46987.0,44800.0,56230.0,N,Cash,N,6,2018,0,2012,2,2019,2,2019
80911,32000.0,32000.0,32000.0, 60 months,15.05,762.12,2 years,MORTGAGE,83000.0,Verified,Charged Off,n,debt_consolidation,SC,14.66,0.0,690.0,694.0,0.0,8.0,1.0,12329.0,35.0,10.0,w,0.0,0.0,11831.14,11831.14,3414.83,4466.27,0.0,3950.04,711.0072,358.51,579.0,575.0,0.0,1.0,Individual,0.0,0.0,407889.0,35200.0,6.0,50986.0,21126.0,34.4,0.0,0.0,119.0,323.0,6.0,6.0,2.0,6.0,7.0,0.0,4.0,5.0,4.0,4.0,2.0,6.0,6.0,5.0,8.0,0.0,0.0,0.0,3.0,100.0,50.0,1.0,0.0,442205.0,41663.0,32200.0,35955.0,N,Cash,N,5,2017,5,1990,7,2018,0,2019
38056,1400.0,1400.0,1400.0, 36 months,12.73,46.99,4 years,MORTGAGE,40000.0,Not Verified,Current,n,other,TX,38.7,0.0,740.0,744.0,0.0,10.0,0.0,9954.0,52.4,12.0,w,1167.74,1167.74,327.94,327.94,232.26,95.68,0.0,0.0,0.0,46.99,709.0,705.0,0.0,1.0,Individual,0.0,0.0,32794.0,19000.0,2.0,3279.0,9046.0,52.4,0.0,0.0,60.0,77.0,23.0,14.0,0.0,23.0,14.0,0.0,2.0,2.0,2.0,2.0,10.0,2.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,79880.0,32794.0,19000.0,60880.0,N,Cash,N,7,2018,2,2012,2,2019,2,2019
40164,24000.0,24000.0,24000.0, 60 months,11.99,533.75,10+ years,RENT,84000.0,Verified,Current,n,other,VA,26.86,0.0,720.0,724.0,1.0,7.0,0.0,7440.0,28.4,17.0,w,18582.74,18582.74,9041.78,9041.78,5417.26,3624.52,0.0,0.0,0.0,533.75,699.0,695.0,0.0,1.0,Individual,0.0,0.0,77057.0,26200.0,5.0,11008.0,14995.0,25.8,0.0,0.0,151.0,63.0,17.0,5.0,0.0,42.0,2.0,0.0,2.0,3.0,2.0,2.0,13.0,3.0,4.0,3.0,7.0,0.0,0.0,0.0,2.0,76.5,0.0,0.0,0.0,118474.0,77057.0,20200.0,92274.0,N,Cash,N,9,2017,2,2005,2,2019,2,2019
8438,20000.0,20000.0,20000.0, 60 months,14.65,472.14,10+ years,RENT,60000.0,Source Verified,Charged Off,n,debt_consolidation,NY,11.8,0.0,745.0,749.0,0.0,3.0,0.0,8429.0,73.3,11.0,w,0.0,0.0,16492.34,16492.34,9880.91,6611.43,0.0,0.0,0.0,472.14,564.0,560.0,0.0,1.0,Individual,0.0,0.0,25369.0,11500.0,1.0,8456.0,1571.0,84.3,0.0,0.0,24.0,181.0,29.0,24.0,0.0,107.0,9.0,0.0,1.0,1.0,1.0,8.0,1.0,2.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,31500.0,25369.0,10000.0,20000.0,N,Cash,N,10,2015,8,2000,9,2018,2,2019
53520,6000.0,6000.0,6000.0, 36 months,17.1,214.22,1 year,RENT,37000.0,Source Verified,Fully Paid,n,debt_consolidation,NC,16.36,0.0,690.0,694.0,0.0,8.0,0.0,13271.0,36.4,9.0,f,0.0,0.0,7711.6913451636,7711.69,6000.0,1711.69,0.0,0.0,0.0,213.99,719.0,715.0,0.0,1.0,Individual,0.0,0.0,21473.0,36500.0,2.0,2684.0,22129.0,37.5,0.0,0.0,19.0,110.0,8.0,8.0,0.0,8.0,19.0,0.0,5.0,5.0,6.0,6.0,1.0,7.0,8.0,5.0,8.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,47786.0,21473.0,35400.0,11286.0,N,Cash,N,10,2013,7,2004,10,2016,10,2016
91748,35000.0,35000.0,35000.0, 60 months,7.84,707.0,< 1 year,MORTGAGE,125000.0,Source Verified,Current,n,debt_consolidation,TN,14.94,2.0,710.0,714.0,0.0,13.0,0.0,32308.0,36.1,33.0,w,31084.68,31084.68,5640.76,5640.76,3915.32,1725.44,0.0,0.0,0.0,707.0,689.0,685.0,0.0,1.0,Individual,0.0,0.0,317770.0,89400.0,3.0,24444.0,42396.0,42.9,0.0,0.0,132.0,189.0,10.0,10.0,3.0,10.0,11.0,0.0,4.0,6.0,5.0,14.0,5.0,10.0,25.0,6.0,13.0,0.0,0.0,0.0,1.0,90.9,0.0,0.0,0.0,402502.0,82174.0,74200.0,70852.0,N,DirectPay,N,6,2018,9,2002,2,2019,2,2019
37623,16275.0,16275.0,16275.0, 36 months,10.99,532.75,6 years,MORTGAGE,37000.0,Not Verified,Fully Paid,n,credit_card,SC,28.71,0.0,690.0,694.0,1.0,11.0,0.0,21019.0,57.6,25.0,f,0.0,0.0,19129.3735075672,19129.37,16275.0,2854.37,0.0,0.0,0.0,1081.37,644.0,640.0,0.0,1.0,Individual,0.0,0.0,155497.0,36500.0,3.0,15550.0,2566.0,89.1,0.0,0.0,131.0,170.0,17.0,4.0,2.0,17.0,6.0,0.0,4.0,5.0,4.0,10.0,5.0,7.0,18.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,176573.0,51070.0,23500.0,34467.0,N,Cash,N,7,2014,4,2000,4,2017,1,2019
38037,16000.0,16000.0,16000.0, 36 months,12.61,536.11,8 years,RENT,105000.0,Source Verified,Current,n,debt_consolidation,WY,43.85,0.0,700.0,704.0,1.0,35.0,0.0,8110.0,24.7,87.0,w,11319.92,11319.92,6422.11,6422.11,4680.08,1742.03,0.0,0.0,0.0,536.11,699.0,695.0,0.0,1.0,Joint App,0.0,890.0,187459.0,32800.0,14.0,5514.0,20595.0,28.2,0.0,0.0,218.0,144.0,12.0,5.0,3.0,12.0,4.0,13.0,5.0,6.0,13.0,18.0,56.0,18.0,28.0,6.0,35.0,0.0,0.0,0.0,7.0,98.6,15.4,0.0,0.0,260400.0,187459.0,28700.0,227600.0,N,Cash,N,2,2018,11,1999,2,2019,2,2019
86244,5600.0,5600.0,5600.0, 36 months,10.91,183.1,2 years,RENT,23000.0,Not Verified,Fully Paid,n,credit_card,WV,26.36,0.0,720.0,724.0,0.0,8.0,0.0,10744.0,35.9,9.0,f,0.0,0.0,5934.424307553,5934.42,5600.0,334.42,0.0,0.0,0.0,0.0,784.0,780.0,0.0,1.0,Individual,0.0,0.0,36815.0,29900.0,3.0,4602.0,11916.0,47.3,0.0,0.0,77.0,52.0,21.0,21.0,0.0,21.0,8.0,0.0,4.0,5.0,4.0,4.0,2.0,7.0,7.0,5.0,8.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,56900.0,36815.0,22600.0,27000.0,N,Cash,N,0,2018,7,2011,8,2018,2,2019
32895,21000.0,21000.0,21000.0, 60 months,17.57,528.37,10+ years,MORTGAGE,90000.0,Verified,Charged Off,n,debt_consolidation,LA,24.0,0.0,685.0,689.0,0.0,12.0,0.0,22467.0,45.9,46.0,w,0.0,0.0,25436.86,25436.86,10301.17,9609.27,26.42,5500.0,990.0,264.19,614.0,610.0,0.0,1.0,Individual,0.0,0.0,339008.0,48900.0,10.0,28251.0,8527.0,55.1,0.0,0.0,173.0,176.0,1.0,1.0,6.0,9.0,10.0,0.0,3.0,6.0,4.0,10.0,16.0,8.0,24.0,6.0,12.0,0.0,0.0,0.0,6.0,97.8,75.0,0.0,0.0,391538.0,65370.0,19000.0,62388.0,N,Cash,N,3,2014,6,1999,9,2017,2,2019
